timestamp_sec,timestamp_nanosec,frame_id,pos_x,pos_y,orient_x,orient_y,orient_z,orient_w
1776907107,582626505,map,-6.618904160044561,19.943163918779774,0.0,0.0,-0.8876934365346186,0.46043497123194177
1776907107,588366672,map,-6.626993020822866,19.923015030998513,0.0,0.0,-0.8883073248161085,0.4592494928446287
1776907107,602500338,map,-6.640050708848628,19.890267793759378,0.0,0.0,-0.8828547593631649,0.46964611556980657
1776907107,608235838,map,-6.6443867711763644,19.909455772558527,0.0,0.0,-0.8943599776034268,0.44734799704614525
1776907107,621388005,map,-6.648549590895049,19.936968030900882,0.0,0.0,-0.8842959470662801,0.46692684437944953
1776907107,627250547,map,-6.659965179427186,19.948423701146364,0.0,0.0,-0.8962940250649576,0.4434602807838119
1776907107,642717213,map,-6.657438353273696,19.95452635825036,0.0,0.0,-0.8948803772098706,0.4463060726505072
1776907107,648633130,map,-6.634160106203376,19.95002068998128,0.0,0.0,-0.8902837589109985,0.45540622373799744
1776907107,664668255,map,-6.625695351258394,19.944299210841265,0.0,0.0,-0.8881278785929456,0.4595964221640483
1776907107,670960088,map,-6.652947671830636,19.93417552315348,0.0,0.0,-0.8947221108831062,0.44662326887084447
1776907107,682126213,map,-6.647738530585441,19.933534897482964,0.0,0.0,-0.8939144715441889,0.44823756822010524
1776907107,687996005,map,-6.6342629121603345,19.916535899589523,0.0,0.0,-0.8919277619279975,0.45217791576116745
1776907107,702164713,map,-6.686262546259511,19.887015864322585,0.0,0.0,-0.8909117219049455,0.4541765116916165
1776907107,707956797,map,-6.639702513661197,19.905126486477137,0.0,0.0,-0.8938145981332618,0.4484366891366893
1776907107,722176297,map,-6.635809661793276,19.91085778002892,0.0,0.0,-0.8960623698630779,0.4439281803573238
1776907107,728408047,map,-6.6674602741592635,19.925521190839106,0.0,0.0,-0.8960830616595951,0.4438864118293849
1776907107,741994005,map,-6.6659918668894935,19.921724929749466,0.0,0.0,-0.8982475089327456,0.4394899460694376
1776907107,748094338,map,-6.641018912632134,19.936765444383248,0.0,0.0,-0.8929137693601346,0.45022772070039885
1776907107,761871630,map,-6.64236501712837,19.934104709039396,0.0,0.0,-0.8927936339044126,0.45046590021860006
1776907107,768178005,map,-6.63204733533599,19.937867363888714,0.0,0.0,-0.889647042056501,0.4566488153495182
1776907107,782128547,map,-6.631558356865748,19.941545841844125,0.0,0.0,-0.8871687194801451,0.46144518978526533
1776907107,788012963,map,-6.632422758692396,19.953120291983563,0.0,0.0,-0.8884454185394747,0.4589822853621016
1776907107,802339797,map,-6.649785912333211,19.949884691201376,0.0,0.0,-0.8822497725779013,0.47078162537023627
