timestamp_sec,timestamp_nanosec,frame_id,pos_x,pos_y,orient_x,orient_y,orient_z,orient_w
1775267653,780287168,map,-19.788869830589775,1.7410155466650235,0.0,0.0,0.994489078873021,0.10484022130027314
1775267653,793832096,map,-19.788876014942918,1.7409918529115134,0.0,0.0,0.994488825606031,0.10484262370208619
1775267653,827648288,map,-19.783315760474025,1.7240468124180839,0.0,0.0,0.9947736392657127,0.10210488050063847
1775267653,836002112,map,-19.783310738283593,1.7240367565480639,0.0,0.0,0.9947739855645067,0.10210150657118944
1775267653,849380800,map,-19.768476314062593,1.7336034606571333,0.0,0.0,0.9952161706799266,0.09769735726816386
1775267653,855189920,map,-19.768482425165654,1.7336075687785206,0.0,0.0,0.995216356869087,0.09769546059168796
1775267653,896260960,map,-19.771601098577694,1.749040836928181,0.0,0.0,0.9952572372617599,0.09727811510349632
1775267653,931827552,map,-19.771599657446746,1.7490500504652706,0.0,0.0,0.9952565053880745,0.09728560264868343
1775267653,964263904,map,-19.77465769219877,1.7648411244783038,0.0,0.0,0.9955244063127338,0.09450479583427976
1775267653,973346720,map,-19.774668658803044,1.7648446562857163,0.0,0.0,0.9955240993336384,0.09450802953161264
1775267654,20547104,map,-19.780012272013682,1.7696559920230528,0.0,0.0,0.9946749036350125,0.10306229222503538
1775267654,49731616,map,-19.780005893280602,1.7696657630779995,0.0,0.0,0.9946748526127358,0.10306278465009698
1775267654,102653248,map,-19.77789202124255,1.7680652474954544,0.0,0.0,0.9946871738787266,0.10294380079029486
1775267654,133215968,map,-19.777888704816174,1.7680535000352688,0.0,0.0,0.994687336571765,0.10294222876821896
1775267654,282042048,map,-19.783275404325394,1.764360810484452,0.0,0.0,0.9947454089633913,0.10237954554624423
1775267654,289769056,map,-19.783298988171552,1.7643718477236427,0.0,0.0,0.9947455307812213,0.10237836192666104
1775267654,309324512,map,-19.771719763440895,1.7589562191060835,0.0,0.0,0.9947738066231182,0.10210324998035585
1775267654,316454400,map,-19.771691948893157,1.7589529026505772,0.0,0.0,0.9947729842361236,0.10211126203292627
1775267654,336086016,map,-19.770756638514978,1.766612404178417,0.0,0.0,0.9953327729395367,0.09650218190534691
1775267654,350817568,map,-19.770748355451982,1.7666065198831236,0.0,0.0,0.9953328399406707,0.09650149084671852
1775267654,391252736,map,-19.760862802305198,1.764697055256705,0.0,0.0,0.9948903612458767,0.10096122572576498
1775267654,415927872,map,-19.76085391623716,1.7646968056088097,0.0,0.0,0.9948907363077577,0.10095752972912833
1775267654,465852000,map,-19.75497025365979,1.7855965411230692,0.0,0.0,0.9949627548889262,0.10024528110509041
1775267654,485002368,map,-19.75496007744797,1.7855906507278456,0.0,0.0,0.9949634089835367,0.10023878881879678
1775267654,521220320,map,-19.762413894382682,1.77536183476957,0.0,0.0,0.9946771681146407,0.10304043493424674
1775267654,568946912,map,-19.770645136376576,1.7784218461417516,0.0,0.0,0.9946765244292319,0.10304664841412141
1775267654,584021568,map,-19.77065294037864,1.778409502926456,0.0,0.0,0.9946763798415348,0.10304804406362457
1775267654,614797056,map,-19.77648665260288,1.7675347529799277,0.0,0.0,0.9949351102122658,0.10051928405488464
1775267654,625901600,map,-19.776482418656258,1.7675502262854366,0.0,0.0,0.9949359512517114,0.10051095913805654
1775267654,643501984,map,-19.777389519816836,1.7523266904379475,0.0,0.0,0.9942077992927224,0.1074748892789466
1775267654,670350016,map,-19.772735295900585,1.7773330322343577,0.0,0.0,0.9952102879268292,0.09775726471519994
1775267654,686514848,map,-19.772737874240452,1.77732603749558,0.0,0.0,0.9952106018586976,0.09775406870329731
1775267654,724565760,map,-19.757411874631043,1.7692480869890759,0.0,0.0,0.994690322934081,0.10291336871997554
1775267654,785731584,map,-19.76779838498477,1.7594610804382393,0.0,0.0,0.9948142769205964,0.10170818273349952
1775267654,805070912,map,-19.767794982508637,1.7594505485176775,0.0,0.0,0.9948159919541463,0.10169140648200296
1775267654,824186656,map,-19.785610628987737,1.7756195027644657,0.0,0.0,0.9947746338109356,0.1020951905151225
1775267654,839710656,map,-19.797539429347385,1.7603134249251589,0.0,0.0,0.9944351752423555,0.10535028353405494
1775267654,845901344,map,-19.797523561283832,1.7603040344202088,0.0,0.0,0.9944349709372242,0.10535221201798332
1775267654,858058976,map,-19.79297949071475,1.7599445628535517,0.0,0.0,0.9941667754994536,0.10785370875875816
1775267654,864483424,map,-19.792977654838406,1.7599534339893517,0.0,0.0,0.9941656790522214,0.1078638150383877
1775267654,877362688,map,-19.773372154546472,1.7577215849631878,0.0,0.0,0.9941743732727523,0.1077836514863463
1775267654,883453408,map,-19.773374008291363,1.757734126012297,0.0,0.0,0.9941754358470879,0.10777385006694719
1775267654,898158560,map,-19.765874291153096,1.7666765970518516,0.0,0.0,0.9949605333847831,0.10026732771280979
1775267654,904140128,map,-19.76588835349665,1.7666766629236295,0.0,0.0,0.9949606315456004,0.10026635365056383
1775267654,918245792,map,-19.765891241975318,1.7666931778647514,0.0,0.0,0.9949613507258742,0.10025921684186447
1775267654,932865248,map,-19.765111217968627,1.7540676490051623,0.0,0.0,0.9949050946452979,0.10081593449862435
1775267654,939100416,map,-19.765109091553562,1.7540780125008777,0.0,0.0,0.9949042901348083,0.10082387351889018
1775267654,953892544,map,-19.768449012286887,1.7439360977338405,0.0,0.0,0.9944346131792152,0.10535558889354008
1775267654,959860288,map,-19.76845795625376,1.7439455349426993,0.0,0.0,0.9944349507875141,0.10535240221387654
1775267654,976887136,map,-19.790719347445606,1.7366321003284997,0.0,0.0,0.9942956527314238,0.10665905943421732
1775267654,982685984,map,-19.79071701841744,1.7366355952059596,0.0,0.0,0.9942957576724375,0.1066580811499695
1775267655,8263808,map,-19.778719756834825,1.722366628061531,0.0,0.0,0.9940877914450319,0.1085792931453267
1775267655,16067200,map,-19.77871580525592,1.7223797326547823,0.0,0.0,0.994087840785422,0.10857884141294467
1775267655,29690784,map,-19.78104332883609,1.7290518685512566,0.0,0.0,0.9943154952554758,0.10647392119602722
1775267655,34615968,map,-19.78104249425699,1.7290631900980886,0.0,0.0,0.9943155188098499,0.10647370123133224
1775267655,43988960,map,-19.78104339780976,1.7290600662905573,0.0,0.0,0.9943160982058826,0.10646829034332045
1775267655,57827584,map,-19.790662646295598,1.732836685628103,0.0,0.0,0.9943634296025672,0.10602532654521983
1775267655,63219584,map,-19.790647868531064,1.7328326505081446,0.0,0.0,0.994364054882104,0.10601946216813236
1775267655,79763456,map,-19.792609325708565,1.7442777778640555,0.0,0.0,0.9944606039494264,0.10510997665560694
1775267655,87616672,map,-19.792613879159987,1.7442644567071286,0.0,0.0,0.9944608929210766,0.10510724261731419
1775267655,102579680,map,-19.796265291724453,1.7368330643103365,0.0,0.0,0.9945829987480287,0.103945459743939
1775267655,109130144,map,-19.796283111059264,1.7368242003453864,0.0,0.0,0.9945832315932314,0.10394323178333796
1775267655,127409536,map,-19.813944442104443,1.7334644465581557,0.0,0.0,0.9947593058915714,0.10224442939407076
1775267655,134615104,map,-19.813936355491872,1.733474908541059,0.0,0.0,0.9947603358067074,0.10223440861924427
1775267655,144904384,map,-19.813938220551336,1.733493761736274,0.0,0.0,0.9947605349980521,0.10223247043082374
1775267655,161361536,map,-19.809927000543972,1.7272667765455998,0.0,0.0,0.9952493181816846,0.09735910157192228
1775267655,167030208,map,-19.80991135285663,1.7272736735920702,0.0,0.0,0.9952490980176802,0.09736135216292965
1775267655,177780032,map,-19.812602310722742,1.711217389725332,0.0,0.0,0.9954706068089687,0.09506982160172428
1775267655,187909856,map,-19.812623141930516,1.7112351101379206,0.0,0.0,0.9954702338832295,0.09507372640466077
1775267655,210938816,map,-19.789792069147424,1.7220818207391273,0.0,0.0,0.9946837326338753,0.10297704614884477
1775267655,218676352,map,-19.789792153052037,1.7220858615523218,0.0,0.0,0.9946834921041598,0.1029793694653148
1775267655,231771136,map,-19.799280880514864,1.7282894967050284,0.0,0.0,0.9949182836391869,0.10068569352422606
1775267655,239453984,map,-19.799273638179997,1.7282729976546694,0.0,0.0,0.9949182221506878,0.10068630111646089
1775267655,252803296,map,-19.794245231839863,1.7440115294161134,0.0,0.0,0.9948528823491425,0.10132986964169693
1775267655,257497472,map,-19.79424077820048,1.7440198601802757,0.0,0.0,0.9948531161895412,0.1013275737791016
1775267655,264037504,map,-19.79424734259413,1.7440060525816665,0.0,0.0,0.9948532886142958,0.10132588086624579
1775267655,281245216,map,-19.782378278490693,1.7314822153230056,0.0,0.0,0.9953573318074734,0.09624854293498332
1775267655,292272832,map,-19.782384420207638,1.7314721418191292,0.0,0.0,0.9953565140977239,0.09625699893113042
1775267655,309044704,map,-19.77417508556493,1.748956821286989,0.0,0.0,0.9955344236475812,0.0943992125638682
1775267655,316205120,map,-19.774175838435575,1.7489680579514886,0.0,0.0,0.9955343857416609,0.09439961231898189
1775267655,331353152,map,-19.78016864640317,1.7556658701139731,0.0,0.0,0.9947110981207224,0.10271237157940877
1775267655,341266016,map,-19.78018114438522,1.7556809329529721,0.0,0.0,0.9947112648874091,0.10271075652574338
1775267655,359765184,map,-19.771608379667306,1.7569837938168207,0.0,0.0,0.9945570358941834,0.10419358115246764
1775267655,365806688,map,-19.77161038975221,1.7569813072496336,0.0,0.0,0.994557291778411,0.10419113863660687
1775267655,381498912,map,-19.774433290722662,1.764512388544555,0.0,0.0,0.9948671721830289,0.10118947431696437
1775267655,387150080,map,-19.774445900617188,1.7645185863048694,0.0,0.0,0.9948674846197817,0.10118640247735136
1775267655,400577504,map,-19.771657177308892,1.7801815527865252,0.0,0.0,0.9945990900399265,0.10379137773317225
1775267655,408485248,map,-19.771653011437493,1.7801965379685978,0.0,0.0,0.9945989232010775,0.10379297648327257
1775267655,428471488,map,-19.770614824666243,1.777845404796742,0.0,0.0,0.994861484783693,0.10124537566716701
1775267655,436310912,map,-19.770622989013255,1.7778562863413634,0.0,0.0,0.9948617509218526,0.10124276049528513
1775267655,450099104,map,-19.76967669537069,1.7630794717813452,0.0,0.0,0.9949497006146228,0.10037476399410501
1775267655,455258144,map,-19.769686595292676,1.763081906510817,0.0,0.0,0.994949825376172,0.10037352730638122
1775267655,462970624,map,-19.76970093390694,1.763070074567407,0.0,0.0,0.9949495677527291,0.10037608095884946
1775267655,479931488,map,-19.765873210137322,1.767120039859112,0.0,0.0,0.9952506409414584,0.09734557876768828
1775267655,485913760,map,-19.76586347943865,1.7671428949350052,0.0,0.0,0.9952508106964354,0.09734384319559261
1775267655,499235136,map,-19.770344229151913,1.7688536829555315,0.0,0.0,0.9951909521581892,0.0979539113179085
1775267655,506711328,map,-19.770339301121393,1.7688495540286826,0.0,0.0,0.9951898319342547,0.09796529188784141
1775267655,530015456,map,-19.767436590694828,1.737607259478296,0.0,0.0,0.9952636819466175,0.09721215663723434
1775267655,538159872,map,-19.76744672032015,1.7376029455769972,0.0,0.0,0.9952634841774624,0.09721418138799534
1775267655,545450976,map,-19.767435189407955,1.737608145131552,0.0,0.0,0.9952629381889709,0.09721977096998638
1775267655,559223360,map,-19.775809678616298,1.7223099671526243,0.0,0.0,0.9949437636641959,0.10043359570245702
1775267655,564970080,map,-19.77579193745423,1.7223016524779575,0.0,0.0,0.9949444448810455,0.1004268470098918
1775267655,578653344,map,-19.791597446823868,1.72077422401922,0.0,0.0,0.9947675110860104,0.10216456767267285
1775267655,587707008,map,-19.791602855475222,1.720777225243036,0.0,0.0,0.9947677150379176,0.10216258179118383
1775267655,601899008,map,-19.79682052835212,1.6995006742013743,0.0,0.0,0.9948208380163469,0.10164398776343445
1775267655,609415680,map,-19.79682216012403,1.6995010784061717,0.0,0.0,0.9948210789122364,0.10164163001395615
1775267655,628877888,map,-19.813191882464842,1.694950213414651,0.0,0.0,0.9940411852002234,0.1090051472442243
1775267655,637151008,map,-19.813188488432317,1.694970320369114,0.0,0.0,0.9940414874306404,0.10900239110533301
1775267655,651522432,map,-19.80699945342812,1.6766930136912197,0.0,0.0,0.9943100527237168,0.10652473446368983
1775267655,656682368,map,-19.80699006240419,1.6766978996565536,0.0,0.0,0.9943100047262112,0.10652518247513942
1775267655,663695456,map,-19.807005969462878,1.6766828714431024,0.0,0.0,0.99430931011701,0.10653166578363325
1775267655,680069536,map,-19.813197544716385,1.6766463116920425,0.0,0.0,0.9945811298350336,0.10396334053919298
