timestamp_sec,timestamp_nanosec,pos_x,pos_y,orient_x,orient_y,orient_z,orient_w
1775448853,395331042,0.0,0.0,0.0,0.0,0.0,1.0
1775448853,456717876,0.0,0.0,0.0,0.0,0.0,1.0
1775448853,499748917,0.0,0.0,0.0,0.0,0.0,1.0
1775448853,516084167,0.0,0.0,0.0,0.0,0.0,1.0
1775448853,695213084,0.0,0.0,0.0,0.0,0.0,1.0
1775448853,734608084,0.0,0.0,0.0,0.0,0.0,1.0
1775448853,755600792,0.0,0.0,0.0,0.0,0.0,1.0
1775448853,775331251,0.0,0.0,0.0,0.0,0.0,1.0
1775448853,795319084,0.0,0.0,0.0,0.0,0.0,1.0
1775448853,815195459,0.0,0.0,0.0,0.0,0.0,1.0
1775448853,835293709,0.0,0.0,0.0,0.0,0.0,1.0
1775448853,856402667,0.0,0.0,0.0,0.0,0.0,1.0
1775448853,875852709,0.0,0.0,0.0,0.0,0.0,1.0
1775448853,896873417,0.0,0.0,0.0,0.0,0.0,1.0
1775448853,917555042,0.0,0.0,0.0,0.0,0.0,1.0
1775448853,935283376,0.0,0.0,0.0,0.0,0.0,1.0
1775448853,955649209,0.0,0.0,0.0,0.0,0.0,1.0
1775448853,980012959,0.0,0.0,0.0,0.0,0.0,1.0
1775448853,995646959,0.0,0.0,0.0,0.0,0.0,1.0
1775448854,16395626,0.0,0.0,0.0,0.0,0.0,1.0
1775448854,38652459,0.0,0.0,0.0,0.0,0.0,1.0
1775448854,55663959,0.0,0.0,0.0,0.0,0.0,1.0
1775448854,75855626,0.0,0.0,0.0,0.0,0.0,1.0
1775448854,95357668,0.0,0.0,0.0,0.0,0.0,1.0
1775448854,116129751,0.0,0.0,0.0,0.0,0.0,1.0
1775448854,136666418,0.0,0.0,0.0,0.0,0.0,1.0
1775448854,155465626,0.0,0.0,0.0,0.0,0.0,1.0
1775448854,175645543,0.0,0.0,0.0,0.0,0.0,1.0
1775448854,195606126,0.0,0.0,0.0,0.0,0.0,1.0
1775448854,216419668,0.0,0.0,0.0,0.0,0.0,1.0
1775448854,235720418,0.0,0.0,0.0,0.0,0.0,1.0
1775448854,257696543,0.0,0.0,0.0,0.0,0.0,1.0
1775448854,275420209,0.0,0.0,0.0,0.0,0.0,1.0
1775448854,295398251,0.0,0.0,0.0,0.0,0.0,1.0
1775448854,317628751,0.0,0.0,0.0,0.0,0.0,1.0
1775448854,335758584,0.0,0.0,0.0,0.0,0.0,1.0
1775448854,355454126,0.0,0.0,0.0,0.0,0.0,1.0
1775448854,375434834,0.0,0.0,0.0,0.0,0.0,1.0
1775448854,395678626,0.0,0.0,0.0,0.0,0.0,1.0
1775448854,415403001,0.0,0.0,0.0,0.0,0.0,1.0
1775448854,435446293,0.0,0.0,0.0,0.0,0.0,1.0
