timestamp_sec,timestamp_nanosec,pos_x,pos_y,orient_x,orient_y,orient_z,orient_w
1775448902,690776718,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448902,709662801,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448902,729575551,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448902,750406260,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448902,769688343,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448902,789748718,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448902,809728676,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448902,830735718,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448902,849798968,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448902,869549968,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448902,889762260,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448902,909739218,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448902,929730760,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448902,949780593,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448902,969648593,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448902,990737843,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,9779593,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,29788760,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,49802927,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,69816427,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,90799635,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,109659718,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,129756260,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,149766760,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,169713135,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,189587052,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,211778635,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,229952343,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,249803760,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,270456718,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,289585135,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,309601385,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,329749635,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,349671343,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,369914302,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,390095510,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,409775677,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,431231718,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,450796760,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,469980718,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,489988010,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,509607135,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,529832343,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,549751552,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,569578010,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,590663677,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,609971469,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,629774094,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,649598885,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,669578594,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,692912385,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,709994719,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,729606010,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,750833094,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,770424635,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,789736969,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,809731177,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,829541219,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,851233010,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,869738677,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,890228927,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,909630302,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,930558719,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,950214594,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
1775448903,969854885,-7.259049892,19.806650161743164,0,0,-0.907330493,0.4204180969557908
