timestamp_sec,timestamp_nanosec,frame_id,pos_x,pos_y,orient_x,orient_y,orient_z,orient_w
1775838495,511631045,map,-7.147986397958129,19.81538334183681,0.0,0.0,-0.8983721941543525,0.43923501769587353
1775838495,513189253,map,-7.13659994441665,19.798841911143214,0.0,0.0,-0.9128096862472003,0.4083852062615489
1775838495,520103211,map,-7.151029266427103,19.819012164983565,0.0,0.0,-0.9059363449366189,0.42341390969461495
1775838495,537482961,map,-7.15618175466261,19.796379082428565,0.0,0.0,-0.8995574314751896,0.43680250397377485
1775838495,539001586,map,-7.162106047396809,19.812431586993515,0.0,0.0,-0.8999647815055838,0.4359626039577326
1775838495,694009795,map,-7.167324219363877,19.77679187455015,0.0,0.0,-0.8993678878332729,0.4371926375573099
1775838495,695333628,map,-7.423691305262132,19.759783634840087,0.0,0.0,-0.9137054023730972,0.4063772110665368
1775838495,700944461,map,-7.184553503484562,19.782144172404188,0.0,0.0,-0.8995306493370642,0.4368576551958769
1775838495,711559253,map,-7.176352673834428,19.79286194221854,0.0,0.0,-0.894327624573513,0.4474126729594253
1775838495,713070628,map,-7.125315861235613,19.756395875009503,0.0,0.0,-0.8995855248991004,0.4367446432321868
1775838495,736220836,map,-7.213916420921528,19.766085061361416,0.0,0.0,-0.8938653761023349,0.4483354652550158
1775838495,737648086,map,-7.256319288041928,19.737023616050813,0.0,0.0,-0.9162750137726942,0.4005497461437831
1775838495,752947545,map,-7.170762507404379,19.737304233796916,0.0,0.0,-0.8999050160298531,0.4360859572656634
1775838495,754115586,map,-7.167789920291883,19.901308756528593,0.0,0.0,-0.9273422001334058,0.3742144356538564
1775838495,773509336,map,-7.218513580422631,19.762119773278684,0.0,0.0,-0.8972084368259869,0.4416073152567437
1775838495,775022753,map,-7.2291723001916095,19.76864421204902,0.0,0.0,-0.8993714848031257,0.43718523799760334
1775838495,795920170,map,-7.2371075618117615,19.76291592765697,0.0,0.0,-0.8922970695567027,0.45144871210417786
1775838495,797143878,map,-7.235404507346329,19.75578897227681,0.0,0.0,-0.8908564601215253,0.4542848967990739
1775838495,811790211,map,-7.191982204685699,19.749291399621505,0.0,0.0,-0.8955538689502677,0.4449531074261723
1775838495,813066253,map,-7.142736950676848,19.69605449076357,0.0,0.0,-0.8858119585400678,0.4640443665291168
1775838495,837095253,map,-7.257843882540689,19.731284620646928,0.0,0.0,-0.8840155923675853,0.46745741244629685
1775838495,838579170,map,-7.243403833338933,19.73131401468202,0.0,0.0,-0.8841095106633259,0.46727975898240504
1775838495,854772503,map,-7.254229764436269,19.709623289477264,0.0,0.0,-0.8911010123218279,0.45380500860943945
1775838495,856071086,map,-7.240796559947787,19.698265952672337,0.0,0.0,-0.8962107097415114,0.44362863269249925
1775838495,872959378,map,-7.327996655117846,19.749772372044223,0.0,0.0,-0.881085453685342,0.47295710514178246
1775838495,874291836,map,-7.335081862066424,19.73724696135163,0.0,0.0,-0.8790678532650236,0.47669666388178444
1775838495,899087878,map,-7.191120804525469,19.722978821344867,0.0,0.0,-0.8959974275077717,0.44405924143007697
1775838495,900434670,map,-7.355105227220339,19.507707525498212,0.0,0.0,-0.8476319523700162,0.530584652361331
