timestamp_sec,timestamp_nanosec,frame_id,pos_x,pos_y,orient_x,orient_y,orient_z,orient_w
1775364526,495112065,map,-9.94363526468117,17.29239459816157,0.0,0.0,0.42099436069150703,0.9070632548317396
1775364526,539124825,map,-9.940793470816274,17.29714795200639,0.0,0.0,0.41976970692345367,0.9076306479782389
1775364526,553790966,map,-9.940784087279747,17.297150956109874,0.0,0.0,0.41976992435163507,0.9076305474199414
1775364526,578623594,map,-9.940494701825582,17.29082882470143,0.0,0.0,0.41889371376187634,0.9080352727569471
1775364526,617211283,map,-9.942406683372596,17.28897110784139,0.0,0.0,0.4195872944287228,0.9077149896052088
1775364526,630475684,map,-9.942405846493319,17.28897852580207,0.0,0.0,0.4195893819947776,0.9077140246339926
1775364526,656983590,map,-9.942693001609586,17.28964733299074,0.0,0.0,0.4192503294734028,0.9078706742903656
1775364526,688632788,map,-9.942701143502912,17.28965381008614,0.0,0.0,0.4192495244402766,0.9078710460503749
1775364526,765031776,map,-9.942924998765239,17.286661949778782,0.0,0.0,0.4202227419588938,0.9074209867203584
1775364526,798500189,map,-9.942910064064773,17.28666567347876,0.0,0.0,0.42021781388497687,0.9074232688738652
1775364526,859836616,map,-9.943568891895922,17.287371293319048,0.0,0.0,0.41960200847998574,0.907708187954456
1775364526,902103185,map,-9.943827652321302,17.2873274520852,0.0,0.0,0.4193638323676962,0.907818250588673
1775364526,914104663,map,-9.943829014646166,17.287323851123126,0.0,0.0,0.4193623905978645,0.9078189166083973
1775364526,939267278,map,-9.94244962602896,17.285067318017262,0.0,0.0,0.4193670522840991,0.9078167631513232
1775364526,972396488,map,-9.943149024476286,17.284493878363698,0.0,0.0,0.4205400509283638,0.9072739749189157
1775364526,983062723,map,-9.943155348090762,17.284493622001435,0.0,0.0,0.42054018807331794,0.9072739113494107
1775364527,6670413,map,-9.947902994917627,17.283454685351437,0.0,0.0,0.41977982311067086,0.9076259692787408
1775364527,36166028,map,-9.947573882205589,17.28834667236503,0.0,0.0,0.41940572844158636,0.907798895653868
1775364527,45933537,map,-9.94756395142764,17.288332444964944,0.0,0.0,0.41940779920558585,0.9077979389520153
1775364527,76917485,map,-9.935600210080466,17.282122992029628,0.0,0.0,0.419995743538296,0.9075260742313214
1775364527,124058725,map,-9.935286253465874,17.283498309397054,0.0,0.0,0.4209608295568533,0.9070788168504466
1775364527,133143092,map,-9.935291027642124,17.28350065630672,0.0,0.0,0.4209625512963311,0.9070780178165955
1775364527,152690621,map,-9.93921462568275,17.29298955678063,0.0,0.0,0.4205127943880913,0.9072866083856407
1775364527,198509706,map,-9.940574113542741,17.29239353809053,0.0,0.0,0.4203036742841515,0.907383502926542
1775364527,209145702,map,-9.940572648916648,17.292384175328074,0.0,0.0,0.4203100459639721,0.9073805515117478
1775364527,232019756,map,-9.93881654235892,17.2931733031414,0.0,0.0,0.4208189179627234,0.9071446622698514
1775364527,241910530,map,-9.938822275625729,17.293157330458037,0.0,0.0,0.42081103325071906,0.9071483198983847
1775364527,280960020,map,-9.940173220488905,17.294068979996982,0.0,0.0,0.42045776380442657,0.9073121121513704
1775364527,311331195,map,-9.940044711332432,17.29218842777432,0.0,0.0,0.42047080513654445,0.907306068550093
1775364527,320702220,map,-9.940062291004098,17.292195496057413,0.0,0.0,0.42046730518913983,0.9073076905146251
1775364527,343962710,map,-9.940975586510543,17.29326741583342,0.0,0.0,0.42039103414527024,0.9073430323809569
1775364527,374611743,map,-9.939808989697742,17.29172674983358,0.0,0.0,0.42056338480919625,0.9072631588231894
1775364527,386258212,map,-9.93981752753473,17.291743591418403,0.0,0.0,0.4205743370184834,0.9072580818275818
1775364527,420039816,map,-9.940586358371728,17.29396926549711,0.0,0.0,0.42212726602281775,0.9065365802217257
1775364527,446265900,map,-9.94058741108881,17.29397492156268,0.0,0.0,0.42212596684823134,0.9065371851791
1775364527,475724203,map,-9.940590489991465,17.28657142005313,0.0,0.0,0.42189354661454725,0.9066453746228449
1775364527,486784298,map,-9.940593864041334,17.286558526653092,0.0,0.0,0.4218949409730087,0.9066447257781747
1775364527,510028820,map,-9.942373651680214,17.286546967395417,0.0,0.0,0.42009481709934254,0.907480217220337
1775364527,536728635,map,-9.942374675503705,17.286541569521496,0.0,0.0,0.4201001804946225,0.9074777343540642
1775364527,668326799,map,-9.941961954073951,17.285539091115346,0.0,0.0,0.42025461883219123,0.9074062239979455
1775364527,693817163,map,-9.94196210773741,17.28553636658509,0.0,0.0,0.4202578954665328,0.9074047064557472
1775364527,758358746,map,-9.942475885507719,17.28543646569411,0.0,0.0,0.42033495207751403,0.9073690142725803
1775364527,897141292,map,-9.934397935021629,17.296418635810998,0.0,0.0,0.42071412420090476,0.9071932681065626
